time,ax,ay,az
1.042111391E2,-2.619781494E-1,6.882873535E0,3.792572021E-1
1.042136415E2,-2.404327393E-1,6.739227295E0,1.925048828E-1
1.042161440E2,1.095581055E-2,6.624298096E0,2.691192627E-1
1.042186464E2,1.498260498E-1,6.566833496E0,4.175567627E-1
1.042211488E2,2.264404297E-1,6.576416016E0,4.319305420E-1
1.042236513E2,1.881256104E-1,6.619506836E0,4.103698730E-1
1.042261537E2,1.905212402E-1,6.665008545E0,4.319305420E-1
1.042286562E2,1.713714600E-1,6.746398926E0,4.822082520E-1
1.042311586E2,9.475708008E-2,6.808654785E0,5.061492920E-1
1.042336611E2,3.729248047E-2,6.940338135E0,4.223480225E-1
1.042361635E2,-1.298522949E-2,7.060043335E0,5.157165527E-1
1.042386659E2,-2.017211914E-2,7.225250244E0,5.827636719E-1
1.042411684E2,-8.241271973E-2,7.392837524E0,5.947265625E-1
1.042436708E2,-2.332458496E-1,7.589172363E0,5.851593018E-1
1.042461733E2,-3.361968994E-1,7.761550903E0,5.540313721E-1
1.042486757E2,-4.343566895E-1,7.993789673E0,5.372619629E-1
1.042511781E2,-5.373077393E-1,8.199691772E0,5.420532227E-1
1.042536806E2,-6.426544189E-1,8.396011353E0,5.420532227E-1
1.042561830E2,-6.761779785E-1,8.633041382E0,5.875549316E-1
1.042586855E2,-7.767333984E-1,8.855697632E0,5.516357422E-1
1.042611574E2,-8.988342285E-1,9.075958252E0,5.755767822E-1
1.042636598E2,-9.874267578E-1,9.284255981E0,6.091003418E-1
1.042661623E2,-1.107131958E0,9.545227051E0,6.043090820E-1
1.042686647E2,-1.202896118E0,9.818161011E0,5.875549316E-1
1.042711672E2,-1.291488647E0,1.005039978E1,6.833190918E-1
1.042736696E2,-1.411193848E0,1.026348877E1,6.952819824E-1
1.042761415E2,-1.490203857E0,1.048854065E1,6.809234619E-1
1.042786745E2,-1.562026978E0,1.067050171E1,6.904907227E-1
1.042811769E2,-1.691314697E0,1.084048462E1,7.623291016E-1
1.042836794E2,-1.789474487E0,1.096737671E1,7.838745117E-1
1.042861818E2,-1.825393677E0,1.108949280E1,8.006286621E-1
1.042886842E2,-1.892425537E0,1.120919800E1,8.509063721E-1
1.042911867E2,-1.976226807E0,1.134088135E1,8.676757812E-1
1.042936891E2,-2.021713257E0,1.143185425E1,8.485107422E-1
1.042961916E2,-2.069595337E0,1.142945862E1,8.413391113E-1
1.042986940E2,-2.119873047E0,1.151325989E1,8.341522217E-1
1.043011965E2,-2.170166016E0,1.153240967E1,8.940124512E-1
1.043036989E2,-2.172546387E0,1.153480530E1,9.107666016E-1
1.043062013E2,-2.124664307E0,1.147016907E1,8.963928223E-1
1.043087038E2,-2.115097046E0,1.140312195E1,8.580932617E-1
1.043111757E2,-2.071990967E0,1.133129883E1,9.011840820E-1
1.043136781E2,-2.014541626E0,1.126905823E1,8.916168213E-1
1.043161806E2,-1.921157837E0,1.119244385E1,8.916168213E-1
1.043186830E2,-1.854125977E0,1.101287842E1,9.275207520E-1
1.043211855E2,-1.767929077E0,1.085485840E1,9.730072021E-1
1.043236879E2,-1.691314697E0,1.073753357E1,9.610443115E-1
1.043261904E2,-1.569213867E0,1.058909607E1,9.849853516E-1
1.043286928E2,-1.461471558E0,1.038319397E1,9.825897217E-1
1.043311952E2,-1.375289917E0,1.020123291E1,1.011322021E0
1.043336977E2,-1.262756348E0,1.005279541E1,1.042449951E0
1.043362001E2,-1.116714478E0,9.875625610E0,1.008926392E0
1.043387026E2,-1.011367798E0,9.669723511E0,1.004135132E0
1.043412050E2,-9.227752686E-1,9.557205200E0,9.730072021E-1
1.043437074E2,-8.437652588E-1,9.372848511E0,9.801940918E-1
1.043462099E2,-6.833648682E-1,9.219619751E0,9.945678711E-1
1.043487123E2,-5.995635986E-1,9.085540771E0,1.013717651E0
1.043512148E2,-4.654846191E-1,8.922729492E0,1.004135132E0
1.043537172E2,-3.793029785E-1,8.793441772E0,9.634399414E-1
1.043562196E2,-2.332458496E-1,8.692886353E0,9.825897217E-1
1.043587221E2,-1.901550293E-1,8.606704712E0,9.490661621E-1
1.043612245E2,-9.199523926E-2,8.537261963E0,9.107666016E-1
1.043637270E2,-5.798339844E-3,8.407989502E0,9.490661621E-1
1.043662294E2,7.321166992E-2,8.372070312E0,9.083709717E-1
1.043687319E2,9.236145020E-2,8.317001343E0,8.748474121E-1
1.043712343E2,1.569976807E-1,8.261932373E0,9.251251221E-1
1.043737367E2,2.120666504E-1,8.247573853E0,9.299163818E-1
1.043762392E2,2.384033203E-1,8.249969482E0,8.892211914E-1
1.043787416E2,2.144622803E-1,8.285873413E0,8.844299316E-1
1.043812441E2,2.527770996E-1,8.302642822E0,8.652801514E-1
1.043837465E2,2.360076904E-1,8.379257202E0,8.533020020E-1
1.043862489E2,2.360076904E-1,8.398406982E0,8.533020020E-1
1.043887514E2,2.360076904E-1,8.417556763E0,7.886657715E-1
1.043912538E2,2.479858398E-1,8.506149292E0,7.647247314E-1
1.043937563E2,2.743225098E-1,8.568389893E0,7.671051025E-1
1.043962282E2,2.862854004E-1,8.630645752E0,7.671051025E-1
1.043987306E2,2.527770996E-1,8.673736572E0,7.216186523E-1
1.044012331E2,2.575683594E-1,8.697677612E0,6.881103516E-1
1.044037355E2,2.479858398E-1,8.759933472E0,7.144470215E-1
1.044062380E2,2.168579102E-1,8.826965332E0,7.168273926E-1
1.044087404E2,1.785583496E-1,8.867675781E0,6.617736816E-1
1.044112428E2,1.569976807E-1,8.877243042E0,6.450042725E-1
1.044137453E2,1.522216797E-1,8.949066162E0,6.473999023E-1
1.044162477E2,1.234893799E-1,8.996948242E0,6.186676025E-1
1.044187502E2,8.277893066E-2,8.973007202E0,6.545867920E-1
1.044212526E2,5.644226074E-2,8.994567871E0,6.833190918E-1
1.044237550E2,3.729248047E-2,9.035263062E0,6.689453125E-1
1.044262575E2,3.729248047E-2,9.037658691E0,6.306457520E-1
1.044287599E2,1.335144043E-2,9.052017212E0,6.091003418E-1
1.044312624E2,-3.453063965E-2,9.090332031E0,6.593780518E-1
1.044337648E2,-8.193969727E-3,9.080749512E0,6.234588623E-1
1.044362673E2,-2.734375000E-2,9.092727661E0,5.755767822E-1
1.044387697E2,-3.932189941E-2,9.073562622E0,5.755767822E-1
1.044412721E2,-2.973937988E-2,9.047241211E0,5.707855225E-1
1.044437746E2,-1.058959961E-2,9.047241211E0,5.205078125E-1
1.044462770E2,-1.538085938E-2,9.054412842E0,5.300903320E-1
1.044487795E2,-1.058959961E-2,9.099899292E0,5.205078125E-1
1.044512819E2,-1.007080078E-3,9.083145142E0,4.462890625E-1
1.044537843E2,-5.798339844E-3,9.102294922E0,4.654388428E-1
1.044562868E2,4.687500000E-2,9.116668701E0,4.917755127E-1
1.044587892E2,3.968811035E-2,9.133422852E0,4.414978027E-1
1.044612917E2,4.927062988E-2,9.162155151E0,4.151611328E-1
1.044637636E2,1.091156006E-1,9.190887451E0,3.505249023E-1
1.044662660E2,1.378479004E-1,9.188491821E0,3.193969727E-1
1.044687685E2,2.048950195E-1,9.200469971E0,3.098144531E-1
1.044712709E2,2.360076904E-1,9.212432861E0,2.619323730E-1
1.044738039E2,2.527770996E-1,9.262710571E0,2.906646729E-1
1.044763063E2,2.982635498E-1,9.262710571E0,3.026428223E-1
1.044788088E2,3.102416992E-1,9.255523682E0,2.403869629E-1
1.044813112E2,3.365631104E-1,9.281860352E0,1.901092529E-1
1.044838136E2,3.724822998E-1,9.289047241E0,1.685638428E-1
1.044863161E2,3.676910400E-1,9.260314941E0,2.308044434E-1
1.044888185E2,3.940277100E-1,9.281860352E0,1.494140625E-1
1.044913210E2,4.131774902E-1,9.298629761E0,1.733551025E-1
1.044938234E2,4.371337891E-1,9.339324951E0,1.853179932E-1
1.044963258E2,4.395141602E-1,9.370452881E0,1.901092529E-1
1.044988283E2,4.897918701E-1,9.360870361E0,1.733551025E-1
1.045013307E2,5.400848389E-1,9.341720581E0,1.302490234E-1
1.045038332E2,5.400848389E-1,9.329742432E0,2.044677734E-1
1.045063356E2,6.190795898E-1,9.324966431E0,1.374359131E-1
1.045088381E2,6.286621094E-1,9.336929321E0,1.206817627E-1
1.045113405E2,6.358489990E-1,9.332138062E0,1.302490234E-1
1.045138429E2,6.980895996E-1,9.312988281E0,-1.419067383E-3
1.045163454E2,6.765441895E-1,9.279464722E0,1.293945312E-2
1.045188478E2,6.956939697E-1,9.174133301E0,9.613037109E-4
1.045213503E2,7.699279785E-1,9.133422852E0,-1.339721680E-2
1.045238527E2,7.675323486E-1,9.111877441E0,-6.210327148E-3
1.045263551E2,7.938690186E-1,9.107086182E0,3.448486328E-2
1.045288576E2,8.800506592E-1,9.080749512E0,3.448486328E-2
1.045313600E2,8.872375488E-1,9.075958252E0,-1.818847656E-2
1.045338625E2,9.255371094E-1,9.035263062E0,-5.409240723E-2
1.045363649E2,9.087829590E-1,9.054412842E0,-3.733825684E-2
1.045388674E2,9.063873291E-1,9.037658691E0,-2.775573730E-2
1.045413698E2,9.255371094E-1,9.032867432E0,-3.254699707E-2
1.045438417E2,9.327239990E-1,9.032867432E0,-3.015136719E-2
1.045463442E2,9.566650391E-1,9.032867432E0,-3.254699707E-2
1.045488466E2,9.758148193E-1,9.013717651E0,-8.042907715E-2
1.045513490E2,9.901885986E-1,9.023284912E0,-8.522033691E-2
1.045538515E2,1.047653198E0,8.973007202E0,-6.367492676E-2
1.045563539E2,1.009338379E0,8.965835571E0,-3.494262695E-2
1.045588564E2,9.638519287E-1,8.968231201E0,-2.537536621E-2
1.045613588E2,9.566650391E-1,9.001739502E0,-8.761596680E-2
1.045638612E2,9.183654785E-1,9.025680542E0,-7.565307617E-2
1.045663637E2,8.537139893E-1,9.071182251E0,-6.210327148E-3
1.045688661E2,8.178100586E-1,9.085540771E0,-8.605957031E-3
1.045713686E2,8.082275391E-1,9.150177002E0,8.148193359E-3
1.045738710E2,7.627410889E-1,9.248352051E0,1.054382324E-2
1.045763735E2,7.220306396E-1,9.327362061E0,5.123901367E-2
1.045788759E2,6.980895996E-1,9.396789551E0,5.603027344E-2
1.045813783E2,6.645812988E-1,9.482971191E0,8.476257324E-2
1.045838808E2,6.597900391E-1,9.535644531E0,3.448486328E-2
1.045863832E2,6.741485596E-1,9.631423950E0,2.969360352E-2
1.045888857E2,6.597900391E-1,9.684097290E0,5.752563477E-3
1.045913881E2,6.549987793E-1,9.722396851E0,9.613037109E-4
1.045938905E2,6.549987793E-1,9.758316040E0,3.356933594E-3
1.045963930E2,6.526031494E-1,9.787048340E0,5.363464355E-2
1.045988954E2,6.334533691E-1,9.832534790E0,9.913635254E-2
1.046013979E2,6.406402588E-1,9.904357910E0,1.398315430E-1
1.046039003E2,5.855712891E-1,1.003125000E1,1.781463623E-1
1.046064028E2,5.592346191E-1,1.014378357E1,1.422271729E-1
1.046089052E2,5.711975098E-1,1.017729187E1,1.230773926E-1
1.046114076E2,5.448608398E-1,1.025151062E1,1.374359131E-1
1.046139101E2,5.281066895E-1,1.028263855E1,1.709594727E-1
1.046164125E2,5.520477295E-1,1.033291626E1,1.541900635E-1
1.046189150E2,4.850158691E-1,1.039277649E1,2.236328125E-1
1.046213869E2,4.945831299E-1,1.049572754E1,2.882690430E-1
1.046238893E2,4.658508301E-1,1.059388733E1,2.978515625E-1
1.046263918E2,4.251556396E-1,1.066571045E1,2.643280029E-1
1.046288942E2,3.772735596E-1,1.079739380E1,2.451782227E-1
1.046313966E2,3.293914795E-1,1.086921692E1,2.427825928E-1
1.046338991E2,3.102416992E-1,1.096020508E1,1.805267334E-1
1.046364015E2,3.772735596E-1,1.098414612E1,2.068634033E-1
1.046389040E2,4.395141602E-1,1.103681946E1,1.925048828E-1
1.046414064E2,4.036102295E-1,1.109666443E1,2.020874023E-1
1.046439089E2,3.916320801E-1,1.123074341E1,1.446228027E-1
1.046464113E2,4.179687500E-1,1.130256653E1,1.398315430E-1
1.046489137E2,4.419097900E-1,1.129299927E1,9.913635254E-2
1.046514162E2,4.610748291E-1,1.133609009E1,4.885864258E-2
1.046539186E2,4.897918701E-1,1.133609009E1,1.326446533E-1
1.046564211E2,5.448608398E-1,1.134567261E1,1.302490234E-1
1.046589235E2,6.166992188E-1,1.132650757E1,1.087036133E-1
1.046614259E2,6.909179688E-1,1.128102112E1,2.491760254E-2
1.046639284E2,7.411956787E-1,1.125468445E1,2.491760254E-2
1.046664308E2,7.842864990E-1,1.119483948E1,1.773071289E-2
1.046689333E2,8.154144287E-1,1.119004822E1,-4.212951660E-2
1.046714357E2,8.393554688E-1,1.115173340E1,-3.254699707E-2
1.046739382E2,8.800506592E-1,1.115892029E1,3.927612305E-2
1.046764406E2,8.321685791E-1,1.122595215E1,1.278533936E-1
1.046789430E2,7.411956787E-1,1.132650757E1,1.853179932E-1
1.046814455E2,6.980895996E-1,1.140312195E1,2.571411133E-1
1.046839479E2,6.765441895E-1,1.153480530E1,3.122100830E-1
1.046864504E2,5.759887695E-1,1.164973450E1,3.217926025E-1
1.046889528E2,5.496520996E-1,1.176225281E1,3.720703125E-1
1.046914552E2,4.275512695E-1,1.198970032E1,4.486846924E-1
1.046939577E2,2.767181396E-1,1.218843079E1,5.205078125E-1
1.046964601E2,1.474304199E-1,1.238475037E1,5.851593018E-1
1.046989626E2,1.095581055E-2,1.260980225E1,6.450042725E-1
1.047014650E2,-1.063537598E-1,1.283724976E1,7.024688721E-1
1.047039675E2,-2.069091797E-1,1.303836060E1,7.407836914E-1
1.047064394E2,-2.763519287E-1,1.323948669E1,8.054199219E-1
1.047089418E2,-3.433837891E-1,1.339271545E1,8.197784424E-1
1.047114443E2,-4.032440186E-1,1.357945251E1,8.892211914E-1
1.047139467E2,-4.391479492E-1,1.373986816E1,9.466705322E-1
1.047164491E2,-5.133666992E-1,1.385240173E1,1.047241211E0
1.047189516E2,-5.014038086E-1,1.398168945E1,1.056808472E0
1.047214540E2,-5.085754395E-1,1.407026672E1,1.145401001E0
1.047239565E2,-5.253448486E-1,1.416842651E1,1.236373901E0
1.047264589E2,-5.660400391E-1,1.431687927E1,1.384811401E0
1.047289613E2,-5.420989990E-1,1.439826965E1,1.471008301E0
1.047314638E2,-5.492858887E-1,1.446771240E1,1.530868530E0
1.047339662E2,-6.115264893E-1,1.449642944E1,1.660156250E0
1.047364687E2,-5.828094482E-1,1.458262634E1,1.736770630E0
1.047389711E2,-6.211090088E-1,1.462571716E1,1.794219971E0
1.047414736E2,-6.546325684E-1,1.465205383E1,1.842102051E0
1.047439760E2,-6.378631592E-1,1.461135864E1,1.818161011E0
1.047464784E2,-5.780181885E-1,1.451559448E1,1.875625610E0
1.047489809E2,-5.277404785E-1,1.442221069E1,1.909149170E0
1.047514833E2,-4.678802490E-1,1.434799194E1,1.870834351E0
1.047539858E2,-4.702758789E-1,1.421392822E1,1.866058350E0
1.047564882E2,-4.559173584E-1,1.400563049E1,1.856475830E0
1.047589906E2,-4.606933594E-1,1.377578735E1,1.875625610E0
1.047614931E2,-4.128112793E-1,1.355072021E1,1.842102051E0
1.047639955E2,-4.511260986E-1,1.327778625E1,1.818161011E0
1.047664980E2,-4.367523193E-1,1.296414185E1,1.712829590E0
1.047690004E2,-4.774627686E-1,1.262896729E1,1.710433960E0
1.047715028E2,-4.582977295E-1,1.225546265E1,1.717605591E0
1.047740053E2,-4.822540283E-1,1.193942261E1,1.676910400E0
1.047765077E2,-4.487304688E-1,1.158987427E1,1.688873291E0
1.047790102E2,-5.325317383E-1,1.127383423E1,1.729583740E0
1.047815126E2,-5.899810791E-1,1.096260071E1,1.679306030E0
1.047840151E2,-5.516815186E-1,1.062980652E1,1.664932251E0
1.047865175E2,-5.875854492E-1,1.029461670E1,1.636215210E0
1.047890199E2,-4.894256592E-1,9.947448730E0,1.597900391E0
1.047915224E2,-4.223937988E-1,9.710433960E0,1.590713501E0
1.047940248E2,-3.649291992E-1,9.346511841E0,1.561981201E0
1.047965273E2,-3.194427490E-1,9.073562622E0,1.559600830E0
1.047990297E2,-2.595825195E-1,8.781478882E0,1.561981201E0
1.048015321E2,-1.877593994E-1,8.482208252E0,1.478195190E0
1.048040346E2,-1.710052490E-1,8.214050293E0,1.415939331E0
1.048065370E2,-1.302947998E-1,8.003356934E0,1.356079102E0
1.048090395E2,-4.650878906E-2,7.804641724E0,1.305801392E0
1.048115419E2,1.388549805E-3,7.641830444E0,1.207641602E0
1.048140444E2,5.166625977E-2,7.505371094E0,1.174133301E0
1.048165468E2,8.277893066E-2,7.433547974E0,1.116668701E0
1.048190492E2,1.163024902E-1,7.383270264E0,1.035263062E0
1.048215517E2,9.236145020E-2,7.344955444E0,1.049621582E0
1.048240541E2,1.354522705E-1,7.297073364E0,1.016113281E0
1.048265566E2,1.378479004E-1,7.347351074E0,1.032867432E0
1.048290590E2,1.737670898E-1,7.342559814E0,1.035263062E0
1.048315614E2,1.306762695E-1,7.428756714E0,1.032867432E0
1.048340639E2,9.236145020E-2,7.467056274E0,1.018508911E0
1.048365663E2,3.489685059E-2,7.572402954E0,1.035263062E0
1.048390383E2,3.768920898E-3,7.723236084E0,1.054412842E0
1.048415407E2,-3.213500977E-2,7.874069214E0,1.061599731E0
1.048440431E2,-1.183319092E-1,8.056030273E0,1.090332031E0
1.048465456E2,-1.542358398E-1,8.223632812E0,1.138214111E0
1.048490480E2,-2.907104492E-1,8.386428833E0,1.147796631E0
1.048515505E2,-3.505706787E-1,8.580368042E0,1.080749512E0
1.048540529E2,-4.056396484E-1,8.815002441E0,1.090332031E0
1.048565553E2,-4.870300293E-1,8.977798462E0,1.128631592E0
1.048590578E2,-5.684356689E-1,9.193283081E0,1.176513672E0
1.048615602E2,-6.809692383E-1,9.425521851E0,1.207641602E0
1.048640627E2,-7.073059082E-1,9.633819580E0,1.212432861E0
1.048665651E2,-7.743377686E-1,9.815765381E0,1.241165161E0
1.048690675E2,-8.174285889E-1,1.005519104E1,1.257919312E0
1.048715700E2,-8.557434082E-1,1.026828003E1,1.190887451E0
1.048740724E2,-8.892669678E-1,1.041671753E1,1.166946411E0
1.048765749E2,-8.341979980E-1,1.051966858E1,1.133422852E0
1.048790773E2,-8.030700684E-1,1.062501526E1,1.104690552E0
1.048815798E2,-8.701019287E-1,1.074232483E1,1.087936401E0
1.048840822E2,-9.275665283E-1,1.072796631E1,1.087936401E0
1.048865846E2,-9.275665283E-1,1.073992920E1,1.178909302E0
1.048890871E2,-9.179840088E-1,1.077824402E1,1.152572632E0
1.048915895E2,-9.634857178E-1,1.079260254E1,1.164550781E0
1.048940920E2,-1.001785278E0,1.078303528E1,1.111877441E0
1.048965944E2,-1.011367798E0,1.074951172E1,1.080749512E0
1.048990968E2,-1.001785278E0,1.069683838E1,1.075958252E0
1.049015688E2,-1.056854248E0,1.065374756E1,1.080749512E0
1.049040712E2,-1.054458618E0,1.062741089E1,1.097518921E0
1.049065737E2,-1.078399658E0,1.062022400E1,1.073577881E0
1.049090761E2,-1.097549438E0,1.054360962E1,1.040054321E0
1.049115785E2,-1.123886108E0,1.046699524E1,1.028076172E0
1.049140810E2,-1.121505737E0,1.040473938E1,9.969635010E-1
1.049165834E2,-1.140655518E0,1.029940796E1,9.227294922E-1
1.049190859E2,-1.162200928E0,1.018447876E1,8.868255615E-1
1.049215883E2,-1.133468628E0,1.003604126E1,8.533020020E-1
1.049240907E2,-1.095169067E0,9.858871460E0,8.724517822E-1
1.049265932E2,-1.064041138E0,9.722396851E0,8.197784424E-1
1.049290956E2,-1.006576538E0,9.576354980E0,8.245697021E-1
1.049315981E2,-9.515075684E-1,9.468612671E0,7.647247314E-1
1.049341005E2,-9.203796387E-1,9.315383911E0,7.335968018E-1
1.049366029E2,-8.581390381E-1,9.147796631E0,7.527465820E-1
1.049391054E2,-7.623748779E-1,8.915557861E0,7.383880615E-1
1.049416078E2,-6.929321289E-1,8.771896362E0,7.240142822E-1
1.049441103E2,-5.995635986E-1,8.628250122E0,7.096557617E-1
1.049466127E2,-4.774627686E-1,8.508544922E0,6.689453125E-1
1.049491152E2,-3.385925293E-1,8.336151123E0,6.641693115E-1
1.049516176E2,-2.523956299E-1,8.182922363E0,5.659942627E-1
1.049541200E2,-1.662139893E-1,8.024902344E0,4.822082520E-1
1.049566225E2,-2.494812012E-2,7.876464844E0,3.864288330E-1
1.049591249E2,1.234893799E-1,7.773513794E0,4.247436523E-1
1.049616274E2,2.719268799E-1,7.646621704E0,3.768615723E-1
1.049641298E2,3.820648193E-1,7.579589844E0,3.768615723E-1
1.049666322E2,4.682464600E-1,7.457489014E0,4.127655029E-1
1.049691347E2,5.592346191E-1,7.438323975E0,3.984069824E-1
1.049716066E2,6.549987793E-1,7.409606934E0,4.175567627E-1
1.049741091E2,7.124633789E-1,7.332992554E0,3.409423828E-1
1.049766115E2,7.555541992E-1,7.390441895E0,3.193969727E-1
1.049791139E2,8.225860596E-1,7.400024414E0,3.864288330E-1
1.049816164E2,8.585052490E-1,7.464660645E0,3.888244629E-1
1.049841188E2,8.417510986E-1,7.459884644E0,3.648834229E-1
1.049866213E2,8.082275391E-1,7.488601685E0,3.888244629E-1
1.049891237E2,8.441467285E-1,7.567611694E0,3.648834229E-1
1.049915956E2,8.824462891E-1,7.641830444E0,3.936157227E-1
1.049941286E2,8.656921387E-1,7.728027344E0,3.265838623E-1
1.049966310E2,8.896331787E-1,7.804641724E0,3.265838623E-1
1.049991335E2,8.704833984E-1,7.838165283E0,3.170013428E-1
1.050016359E2,8.489227295E-1,7.921966553E0,3.337554932E-1
1.050041383E2,8.776550293E-1,7.972244263E0,3.385467529E-1
1.050066408E2,8.632965088E-1,8.020126343E0,3.361511230E-1
1.050091432E2,9.015960693E-1,8.077575684E0,3.696746826E-1
1.050116457E2,9.015960693E-1,8.120681763E0,2.691192627E-1
1.050141481E2,8.632965088E-1,8.156585693E0,2.475738525E-1
1.050166506E2,8.489227295E-1,8.209259033E0,3.385467529E-1
1.050191530E2,8.632965088E-1,8.237991333E0,3.050384521E-1
1.050216554E2,8.872375488E-1,8.261932373E0,2.882690430E-1
1.050241579E2,9.135742188E-1,8.295455933E0,2.954559326E-1
1.050266603E2,9.087829590E-1,8.305038452E0,3.289794922E-1
1.050291628E2,9.063873291E-1,8.297851562E0,3.361511230E-1
1.050316347E2,9.207611084E-1,8.345733643E0,3.217926025E-1
1.050341676E2,9.399108887E-1,8.324188232E0,3.385467529E-1
1.050366701E2,9.255371094E-1,8.381652832E0,3.193969727E-1
1.050391725E2,9.039916992E-1,8.386428833E0,3.433380127E-1
1.050416750E2,8.992004395E-1,8.443893433E0,3.505249023E-1
1.050441774E2,8.728790283E-1,8.458267212E0,3.433380127E-1
1.050466799E2,8.225860596E-1,8.527694702E0,3.505249023E-1
1.050491823E2,7.986450195E-1,8.577972412E0,3.409423828E-1
1.050516847E2,7.675323486E-1,8.594726562E0,3.888244629E-1
1.050541872E2,7.459716797E-1,8.594726562E0,3.433380127E-1
1.050566896E2,7.052764893E-1,8.661773682E0,3.720703125E-1
1.050591921E2,6.789398193E-1,8.709655762E0,3.600921631E-1
1.050616945E2,6.214752197E-1,8.735992432E0,3.792572021E-1
1.050641969E2,5.711975098E-1,8.824569702E0,3.553161621E-1
1.050666994E2,5.520477295E-1,8.865280151E0,3.481292725E-1
1.050692018E2,5.257110596E-1,8.898788452E0,3.289794922E-1
1.050717043E2,5.376892090E-1,8.951461792E0,3.409423828E-1
1.050742067E2,4.634704590E-1,9.011322021E0,3.600921631E-1
1.050767091E2,4.538879395E-1,9.052017212E0,3.816528320E-1
1.050792116E2,3.796691895E-1,9.133422852E0,3.888244629E-1
1.050817140E2,4.036102295E-1,9.188491821E0,4.031982422E-1
1.050842165E2,3.605194092E-1,9.255523682E0,3.984069824E-1
1.050867189E2,2.862854004E-1,9.353698730E0,3.936157227E-1
1.050892214E2,2.407989502E-1,9.391998291E0,4.582672119E-1
1.050917238E2,2.288360596E-1,9.466217041E0,4.534759521E-1
1.050942262E2,2.240447998E-1,9.540435791E0,4.654388428E-1
1.050967287E2,1.617889404E-1,9.645782471E0,5.037536621E-1
1.050992311E2,1.234893799E-1,9.672119141E0,5.300903320E-1
1.051017336E2,9.954833984E-2,9.760711670E0,5.635986328E-1
1.051042360E2,3.010559082E-2,9.822952271E0,5.707855225E-1
1.051067384E2,6.164550781E-3,9.861267090E0,6.402130127E-1
1.051092409E2,-1.058959961E-2,9.894775391E0,6.641693115E-1
1.051117433E2,-5.798339844E-3,9.964218140E0,6.857147217E-1
1.051142458E2,3.768920898E-3,9.997726440E0,7.168273926E-1
1.051167482E2,-3.213500977E-2,1.003604126E1,7.455596924E-1
1.051192507E2,-2.017211914E-2,1.002885437E1,7.766876221E-1
1.051217531E2,-1.777648926E-2,1.003843689E1,7.814788818E-1
1.051242555E2,1.335144043E-2,1.005519104E1,8.054199219E-1
