time,mx,my,mz
1.031850771E2,7.162475586E0,-4.547424316E1,9.330749512E0
1.031950563E2,6.112670898E0,-4.652404785E1,9.629821777E0
1.032050356E2,6.861877441E0,-4.577484131E1,7.380676270E0
1.032150148E2,5.662536621E0,-4.472351074E1,7.830810547E0
1.032249941E2,5.662536621E0,-4.547424316E1,7.080078125E0
1.032349733E2,7.312011719E0,-4.562377930E1,9.030151367E0
1.032449526E2,3.712463379E0,-4.517364502E1,6.179809570E0
1.032549013E2,5.212402344E0,-4.592437744E1,7.231140137E0
1.032649111E2,5.662536621E0,-4.577484131E1,6.781005859E0
1.032748903E2,4.762268066E0,-4.562377930E1,7.980346680E0
1.032848696E2,6.411743164E0,-4.757385254E1,7.830810547E0
1.032948488E2,5.212402344E0,-4.592437744E1,7.679748535E0
1.033048280E2,6.262207031E0,-4.517364502E1,6.930541992E0
1.033153566E2,5.361938477E0,-4.547424316E1,7.830810547E0
1.033247865E2,5.361938477E0,-4.577484131E1,7.080078125E0
1.033347963E2,6.262207031E0,-4.667358398E1,7.679748535E0
1.033447756E2,6.262207031E0,-4.487457275E1,8.731079102E0
1.033547243E2,6.712341309E0,-4.562377930E1,6.179809570E0
1.033647035E2,6.411743164E0,-4.472351074E1,6.781005859E0
1.033746828E2,6.411743164E0,-4.682464600E1,5.281066895E0
1.033846315E2,6.712341309E0,-4.562377930E1,5.430603027E0
1.033946413E2,7.162475586E0,-4.322357178E1,7.380676270E0
1.034046205E2,6.861877441E0,-4.427337646E1,7.080078125E0
1.034145998E2,6.411743164E0,-4.352416992E1,5.580139160E0
1.034245790E2,7.011413574E0,-4.367370605E1,5.430603027E0
1.034345583E2,8.061218262E0,-4.442443848E1,4.380798340E0
1.034445375E2,7.612609863E0,-4.502410889E1,5.281066895E0
1.034545168E2,7.762145996E0,-4.337463379E1,5.430603027E0
1.034644960E2,6.411743164E0,-4.502410889E1,6.330871582E0
1.034744753E2,6.262207031E0,-4.592437744E1,5.430603027E0
1.034844545E2,7.312011719E0,-4.442443848E1,3.930664062E0
1.034944338E2,6.411743164E0,-4.397430420E1,6.030273438E0
1.035044130E2,7.911682129E0,-4.427337646E1,3.480529785E0
1.035144228E2,7.312011719E0,-4.367370605E1,4.679870605E0
1.035244020E2,6.112670898E0,-4.502410889E1,2.729797363E0
1.035343508E2,6.262207031E0,-4.517364502E1,3.630065918E0
1.035443605E2,7.162475586E0,-4.427337646E1,3.480529785E0
1.035543092E2,6.411743164E0,-4.502410889E1,1.229858398E0
1.035642885E2,8.361816406E0,-4.502410889E1,2.729797363E0
1.035742677E2,7.762145996E0,-4.442443848E1,1.831054688E0
1.035842775E2,8.061218262E0,-4.487457275E1,6.301879883E-1
1.035943178E2,7.011413574E0,-4.487457275E1,6.301879883E-1
1.036042970E2,7.162475586E0,-4.502410889E1,1.229858398E0
1.036143373E2,7.011413574E0,-4.412384033E1,1.380920410E0
1.036243471E2,6.861877441E0,-4.502410889E1,3.030395508E0
1.036343263E2,6.712341309E0,-4.307403564E1,3.311157227E-1
1.036444582E2,7.162475586E0,-4.547424316E1,3.480529785E0
1.036543459E2,6.712341309E0,-4.517364502E1,-1.190185547E-1
1.036643556E2,6.411743164E0,-4.472351074E1,-2.700805664E-1
1.036740602E2,5.662536621E0,-4.397430420E1,-2.700805664E-1
1.036840395E2,6.861877441E0,-4.502410889E1,9.307861328E-1
1.036940187E2,6.411743164E0,-4.427337646E1,9.307861328E-1
1.037039980E2,5.511474609E0,-4.442443848E1,3.311157227E-1
1.037139772E2,6.112670898E0,-4.427337646E1,-1.770019531E0
1.037239565E2,6.411743164E0,-4.427337646E1,-5.691528320E-1
1.037339357E2,6.861877441E0,-4.502410889E1,-1.019287109E0
1.037439150E2,7.312011719E0,-4.367370605E1,-2.220153809E0
1.037538942E2,7.312011719E0,-4.412384033E1,-1.190185547E-1
1.037638735E2,7.011413574E0,-4.367370605E1,-7.202148438E-1
1.037738527E2,6.411743164E0,-4.352416992E1,-1.019287109E0
1.037838320E2,6.262207031E0,-4.412384033E1,-1.168823242E0
1.037938112E2,6.411743164E0,-4.427337646E1,-3.118896484E0
1.038037904E2,8.361816406E0,-4.397430420E1,-1.319885254E0
1.038137697E2,6.861877441E0,-4.352416992E1,-2.819824219E0
1.038237489E2,6.112670898E0,-4.277343750E1,-3.869628906E0
1.038337282E2,7.162475586E0,-4.427337646E1,-3.118896484E0
1.038437380E2,7.011413574E0,-4.307403564E1,-2.220153809E0
1.038537477E2,7.762145996E0,-4.337463379E1,-1.469421387E0
1.038637575E2,6.262207031E0,-4.307403564E1,-2.969360352E0
1.038737367E2,7.011413574E0,-4.262390137E1,-1.469421387E0
1.038837465E2,6.262207031E0,-4.337463379E1,-3.269958496E0
1.038937563E2,6.712341309E0,-4.307403564E1,-4.019165039E0
1.039037660E2,7.011413574E0,-4.367370605E1,-2.969360352E0
1.039138063E2,7.162475586E0,-4.247436523E1,-3.569030762E0
1.039237856E2,7.011413574E0,-4.307403564E1,-5.220031738E0
1.039337953E2,8.361816406E0,-4.172363281E1,-3.569030762E0
1.039434999E2,7.162475586E0,-4.352416992E1,-4.618835449E0
1.039534792E2,9.262084961E0,-4.337463379E1,-2.670288086E0
1.039634584E2,7.162475586E0,-4.397430420E1,-4.618835449E0
1.039734377E2,7.162475586E0,-4.277343750E1,-2.369689941E0
1.039834169E2,7.762145996E0,-4.367370605E1,-2.969360352E0
1.039933962E2,7.162475586E0,-4.202423096E1,-3.869628906E0
1.040033754E2,8.662414551E0,-4.247436523E1,-3.569030762E0
1.040133547E2,7.612609863E0,-4.322357178E1,-4.319763184E0
1.040233034E2,7.162475586E0,-4.277343750E1,-1.319885254E0
1.040333132E2,9.262084961E0,-4.367370605E1,-4.019165039E0
1.040432924E2,7.312011719E0,-4.232482910E1,-3.269958496E0
1.040532716E2,7.162475586E0,-4.322357178E1,-2.819824219E0
1.040632509E2,6.712341309E0,-4.262390137E1,-2.670288086E0
1.040732301E2,9.562683105E0,-4.412384033E1,-3.269958496E0
1.040832094E2,8.361816406E0,-4.277343750E1,-2.819824219E0
1.040931886E2,9.411621094E0,-4.277343750E1,-5.691528320E-1
1.041031374E2,8.961486816E0,-4.322357178E1,-2.369689941E0
1.041131166E2,8.061218262E0,-4.187469482E1,-2.670288086E0
1.041231264E2,8.961486816E0,-4.127349854E1,-1.770019531E0
1.041331056E2,7.762145996E0,-4.232482910E1,-2.969360352E0
1.041430849E2,9.411621094E0,-4.277343750E1,-2.369689941E0
1.041530641E2,9.562683105E0,-4.262390137E1,-4.019165039E0
1.041630434E2,8.662414551E0,-4.022369385E1,-1.319885254E0
1.041730226E2,1.016235352E1,-4.097442627E1,-2.819824219E0
1.041830019E2,1.031188965E1,-4.262390137E1,-2.969360352E0
1.041930116E2,9.411621094E0,-4.247436523E1,-2.819824219E0
1.042029909E2,9.411621094E0,-4.202423096E1,-2.369689941E0
1.042129396E2,7.762145996E0,-4.262390137E1,-3.269958496E0
1.042229189E2,8.361816406E0,-4.322357178E1,-2.069091797E0
1.042328981E2,8.361816406E0,-4.277343750E1,-2.369689941E0
1.042428774E2,8.061218262E0,-4.337463379E1,-2.220153809E0
1.042528566E2,7.162475586E0,-4.472351074E1,-2.069091797E0
1.042628359E2,7.162475586E0,-4.397430420E1,-4.319763184E0
1.042728151E2,7.911682129E0,-4.322357178E1,-2.369689941E0
1.042827944E2,6.112670898E0,-4.172363281E1,-4.919433594E0
1.042927431E2,6.262207031E0,-4.307403564E1,-2.969360352E0
1.043027834E2,6.411743164E0,-4.397430420E1,-4.618835449E0
1.043127321E2,6.411743164E0,-4.322357178E1,-3.118896484E0
1.043227113E2,7.162475586E0,-4.322357178E1,-3.569030762E0
1.043315614E2,6.712341309E0,-4.337463379E1,-2.969360352E0
1.043426698E2,7.312011719E0,-4.442443848E1,-1.168823242E0
1.043526491E2,6.411743164E0,-4.322357178E1,-3.569030762E0
1.043626283E2,6.112670898E0,-4.322357178E1,-2.819824219E0
1.043726076E2,7.011413574E0,-4.262390137E1,-2.220153809E0
1.043826174E2,7.011413574E0,-4.367370605E1,-5.969238281E0
1.043925966E2,6.411743164E0,-4.322357178E1,-3.869628906E0
1.044025453E2,7.762145996E0,-4.232482910E1,-3.720092773E0
1.044125246E2,6.861877441E0,-4.277343750E1,-4.919433594E0
1.044226869E2,6.112670898E0,-4.352416992E1,-4.618835449E0
1.044325136E2,5.662536621E0,-4.397430420E1,-4.919433594E0
1.044424623E2,4.762268066E0,-4.412384033E1,-4.769897461E0
1.044524721E2,5.662536621E0,-4.322357178E1,-5.369567871E0
1.044624513E2,6.712341309E0,-4.367370605E1,-3.720092773E0
1.044724306E2,5.212402344E0,-4.232482910E1,-5.220031738E0
1.044824098E2,6.112670898E0,-4.427337646E1,-4.618835449E0
1.044924196E2,4.461669922E0,-4.337463379E1,-4.469299316E0
1.045024294E2,2.662658691E0,-4.412384033E1,-3.720092773E0
1.045124391E2,5.361938477E0,-4.322357178E1,-4.319763184E0
1.045224489E2,5.511474609E0,-4.367370605E1,-5.969238281E0
1.045324587E2,5.212402344E0,-4.562377930E1,-6.269836426E0
1.045424379E2,4.312133789E0,-4.502410889E1,-4.319763184E0
1.045524782E2,4.611206055E0,-4.322357178E1,-5.369567871E0
1.045624574E2,3.712463379E0,-4.337463379E1,-5.220031738E0
1.045724672E2,3.712463379E0,-4.367370605E1,-5.519104004E0
1.045824770E2,4.162597656E0,-4.442443848E1,-5.220031738E0
1.045921510E2,4.762268066E0,-4.367370605E1,-4.469299316E0
1.046021303E2,5.361938477E0,-4.472351074E1,-4.319763184E0
1.046121095E2,5.361938477E0,-4.427337646E1,-4.618835449E0
1.046220888E2,3.411865234E0,-4.337463379E1,-6.568908691E0
1.046320680E2,4.762268066E0,-4.367370605E1,-4.769897461E0
1.046420473E2,6.712341309E0,-4.517364502E1,-6.269836426E0
1.046520265E2,4.162597656E0,-4.412384033E1,-4.769897461E0
1.046620058E2,4.162597656E0,-4.337463379E1,-7.319641113E0
1.046719850E2,2.961730957E0,-4.232482910E1,-7.019042969E0
1.046819643E2,3.861999512E0,-4.202423096E1,-6.118774414E0
1.046919435E2,4.461669922E0,-4.517364502E1,-6.568908691E0
1.047019228E2,4.461669922E0,-4.337463379E1,-7.319641113E0
1.047119020E2,5.212402344E0,-4.442443848E1,-5.519104004E0
1.047218813E2,5.212402344E0,-4.412384033E1,-5.519104004E0
1.047318605E2,4.461669922E0,-4.367370605E1,-7.319641113E0
1.047418398E2,4.461669922E0,-4.337463379E1,-7.319641113E0
1.047518495E2,4.312133789E0,-4.277343750E1,-7.170104980E0
1.047618593E2,3.561401367E0,-4.472351074E1,-6.419372559E0
1.047718996E2,2.812194824E0,-4.352416992E1,-6.118774414E0
1.047818788E2,3.861999512E0,-4.247436523E1,-6.869506836E0
1.047918886E2,3.411865234E0,-4.367370605E1,-7.769775391E0
1.048018984E2,3.561401367E0,-4.277343750E1,-6.419372559E0
1.048118776E2,2.662658691E0,-4.487457275E1,-6.568908691E0
1.048218874E2,1.161193848E0,-4.442443848E1,-5.969238281E0
1.048318971E2,2.961730957E0,-4.412384033E1,-8.518981934E0
1.048419069E2,1.312255859E0,-4.427337646E1,-6.869506836E0
1.048516115E2,3.111267090E0,-4.427337646E1,-6.118774414E0
1.048615907E2,1.312255859E0,-4.607391357E1,-6.869506836E0
1.048715700E2,2.961730957E0,-4.367370605E1,-6.269836426E0
1.048815492E2,2.061462402E0,-4.277343750E1,-6.869506836E0
1.048915285E2,1.312255859E0,-4.322357178E1,-6.869506836E0
1.049014772E2,2.961730957E0,-4.412384033E1,-7.019042969E0
1.049114870E2,2.624511719E-1,-4.397430420E1,-6.869506836E0
1.049214662E2,1.461791992E0,-4.517364502E1,-5.969238281E0
1.049314455E2,1.011657715E0,-4.472351074E1,-7.170104980E0
1.049414247E2,3.111267090E0,-4.397430420E1,-4.618835449E0
1.049514040E2,3.111267090E0,-4.547424316E1,-6.869506836E0
1.049613832E2,2.662658691E0,-4.412384033E1,-5.220031738E0
1.049713625E2,2.511596680E0,-4.397430420E1,-7.919311523E0
1.049813112E2,2.961730957E0,-4.442443848E1,-5.220031738E0
1.049913210E2,2.961730957E0,-4.367370605E1,-4.769897461E0
1.050013002E2,2.662658691E0,-4.562377930E1,-4.769897461E0
1.050112795E2,2.662658691E0,-4.442443848E1,-6.269836426E0
1.050212587E2,2.961730957E0,-4.367370605E1,-5.519104004E0
1.050312380E2,4.461669922E0,-4.412384033E1,-5.220031738E0
1.050412172E2,2.061462402E0,-4.502410889E1,-7.170104980E0
1.050511965E2,1.762390137E0,-4.547424316E1,-5.670166016E0
1.050611757E2,2.511596680E0,-4.547424316E1,-5.369567871E0
1.050711244E2,3.111267090E0,-4.322357178E1,-5.670166016E0
1.050811342E2,2.961730957E0,-4.442443848E1,-6.568908691E0
1.050911134E2,2.662658691E0,-4.637451172E1,-5.969238281E0
1.051010927E2,3.111267090E0,-4.547424316E1,-5.369567871E0
1.051111025E2,3.861999512E0,-4.547424316E1,-3.869628906E0
1.051210512E2,2.662658691E0,-4.517364502E1,-6.568908691E0
1.051310304E2,2.662658691E0,-4.367370605E1,-4.769897461E0
1.051410097E2,3.561401367E0,-4.427337646E1,-4.919433594E0
1.051509889E2,3.712463379E0,-4.412384033E1,-6.269836426E0
1.051609682E2,2.061462402E0,-4.427337646E1,-5.369567871E0
1.051709474E2,4.162597656E0,-4.562377930E1,-3.720092773E0
1.051809267E2,2.812194824E0,-4.547424316E1,-4.618835449E0
1.051909059E2,3.411865234E0,-4.442443848E1,-5.220031738E0
1.052009157E2,4.461669922E0,-4.337463379E1,-4.769897461E0
1.052108644E2,5.361938477E0,-4.397430420E1,-3.118896484E0
1.052208437E2,2.812194824E0,-4.607391357E1,-4.618835449E0
1.052307924E2,4.461669922E0,-4.337463379E1,-5.519104004E0
1.052407716E2,4.611206055E0,-4.397430420E1,-3.118896484E0
1.052507814E2,3.561401367E0,-4.397430420E1,-6.419372559E0
1.052607607E2,2.812194824E0,-4.322357178E1,-4.319763184E0
1.052707094E2,3.712463379E0,-4.517364502E1,-4.469299316E0
1.052807497E2,3.712463379E0,-4.487457275E1,-4.769897461E0
1.052915224E2,4.162597656E0,-4.412384033E1,-2.969360352E0
1.053006777E2,3.111267090E0,-4.397430420E1,-4.919433594E0
1.053106569E2,2.961730957E0,-4.487457275E1,-3.269958496E0
1.053206362E2,3.712463379E0,-4.412384033E1,-4.019165039E0
1.053306459E2,2.511596680E0,-4.397430420E1,-4.919433594E0
1.053406252E2,3.861999512E0,-4.502410889E1,-6.419372559E0
1.053505739E2,4.611206055E0,-4.472351074E1,-2.819824219E0
1.053605531E2,5.361938477E0,-4.352416992E1,-2.069091797E0
1.053705324E2,4.611206055E0,-4.352416992E1,-3.569030762E0
1.053805422E2,5.662536621E0,-4.472351074E1,-3.118896484E0
1.053905214E2,3.411865234E0,-4.442443848E1,-3.720092773E0
1.054005312E2,6.262207031E0,-4.412384033E1,-3.720092773E0
1.054105409E2,5.212402344E0,-4.442443848E1,-3.720092773E0
1.054207338E2,5.961608887E0,-4.487457275E1,-4.019165039E0
1.054305910E2,4.312133789E0,-4.502410889E1,-2.819824219E0
1.054405397E2,4.611206055E0,-4.472351074E1,-3.869628906E0
1.054505495E2,4.461669922E0,-4.367370605E1,-2.670288086E0
1.054605592E2,5.061340332E0,-4.322357178E1,-3.118896484E0
1.054705690E2,4.762268066E0,-4.412384033E1,-4.019165039E0
1.054805483E2,4.611206055E0,-4.682464600E1,-4.319763184E0
1.054905580E2,4.162597656E0,-4.412384033E1,-5.969238281E0
1.055002626E2,6.262207031E0,-4.487457275E1,-3.720092773E0
1.055102419E2,5.212402344E0,-4.412384033E1,-4.019165039E0
1.055202211E2,3.561401367E0,-4.397430420E1,-5.369567871E0
1.055302004E2,4.461669922E0,-4.412384033E1,-6.568908691E0
1.055401796E2,4.312133789E0,-4.277343750E1,-2.819824219E0
1.055501283E2,4.312133789E0,-4.502410889E1,-4.618835449E0
1.055601381E2,5.511474609E0,-4.367370605E1,-4.469299316E0
1.055701174E2,3.561401367E0,-4.397430420E1,-4.919433594E0
1.055800966E2,4.611206055E0,-4.472351074E1,-5.670166016E0
1.055900758E2,4.162597656E0,-4.442443848E1,-3.269958496E0
1.056000551E2,4.461669922E0,-4.517364502E1,-5.969238281E0
1.056100038E2,5.212402344E0,-4.442443848E1,-4.769897461E0
1.056200441E2,3.861999512E0,-4.427337646E1,-4.319763184E0
1.056300234E2,4.611206055E0,-4.352416992E1,-5.369567871E0
1.056399721E2,4.461669922E0,-4.487457275E1,-5.220031738E0
1.056499819E2,5.662536621E0,-4.472351074E1,-3.869628906E0
1.056599916E2,3.861999512E0,-4.427337646E1,-4.319763184E0
1.056700014E2,3.712463379E0,-4.367370605E1,-5.969238281E0
1.056799806E2,4.162597656E0,-4.367370605E1,-4.019165039E0
1.056899904E2,3.861999512E0,-4.472351074E1,-5.670166016E0
1.057000002E2,3.861999512E0,-4.397430420E1,-5.670166016E0
1.057099794E2,2.212524414E0,-4.592437744E1,-4.769897461E0
1.057199892E2,4.162597656E0,-4.262390137E1,-4.769897461E0
1.057299989E2,3.561401367E0,-4.472351074E1,-4.618835449E0
1.057400087E2,2.812194824E0,-4.607391357E1,-6.118774414E0
1.057500185E2,2.961730957E0,-4.517364502E1,-5.519104004E0
1.057600282E2,2.511596680E0,-4.547424316E1,-5.670166016E0
1.057697023E2,3.712463379E0,-4.487457275E1,-6.269836426E0
1.057796816E2,2.511596680E0,-4.472351074E1,-4.919433594E0
1.057896608E2,1.312255859E0,-4.502410889E1,-4.919433594E0
1.057996401E2,2.662658691E0,-4.412384033E1,-6.269836426E0
1.058096193E2,3.111267090E0,-4.352416992E1,-4.618835449E0
1.058195986E2,3.411865234E0,-4.367370605E1,-6.269836426E0
1.058295778E2,1.911926270E0,-4.442443848E1,-6.568908691E0
1.058408388E2,4.162597656E0,-4.487457275E1,-5.969238281E0
1.058495973E2,8.621215820E-1,-4.412384033E1,-4.769897461E0
1.058595155E2,2.212524414E0,-4.442443848E1,-7.019042969E0
1.058694948E2,1.911926270E0,-4.562377930E1,-7.319641113E0
1.058794740E2,1.011657715E0,-4.397430420E1,-7.620239258E0
1.058894533E2,2.662658691E0,-4.442443848E1,-6.269836426E0
1.058994325E2,3.712463379E0,-4.367370605E1,-5.969238281E0
1.059094118E2,3.561401367E0,-4.427337646E1,-6.419372559E0
1.059193910E2,2.961730957E0,-4.517364502E1,-7.319641113E0
1.059293703E2,1.312255859E0,-4.547424316E1,-6.419372559E0
1.059393495E2,2.662658691E0,-4.367370605E1,-8.518981934E0
1.059493288E2,4.162597656E0,-4.367370605E1,-7.019042969E0
1.059593080E2,3.411865234E0,-4.337463379E1,-7.319641113E0
1.059695314E2,2.662658691E0,-4.307403564E1,-7.769775391E0
1.059792665E2,2.511596680E0,-4.397430420E1,-7.170104980E0
1.059892153E2,2.812194824E0,-4.277343750E1,-5.369567871E0
1.059992250E2,3.411865234E0,-4.487457275E1,-8.819580078E0
1.060092043E2,3.411865234E0,-4.487457275E1,-8.068847656E0
1.060191835E2,2.961730957E0,-4.337463379E1,-6.269836426E0
1.060291933E2,2.511596680E0,-4.547424316E1,-6.419372559E0
1.060391420E2,1.312255859E0,-4.577484131E1,-8.670043945E0
1.060491213E2,3.111267090E0,-4.397430420E1,-5.670166016E0
1.060591005E2,1.461791992E0,-4.442443848E1,-7.769775391E0
1.060690798E2,1.113891602E-1,-4.262390137E1,-7.769775391E0
1.060790590E2,-1.876831055E-1,-4.352416992E1,-6.419372559E0
1.060890383E2,2.511596680E0,-4.547424316E1,-6.419372559E0
1.060990175E2,1.461791992E0,-4.442443848E1,-6.269836426E0
1.061089662E2,1.011657715E0,-4.427337646E1,-7.170104980E0
1.061189760E2,5.615234375E-1,-4.472351074E1,-6.118774414E0
1.061289247E2,1.011657715E0,-4.427337646E1,-6.869506836E0
1.061389345E2,1.461791992E0,-4.562377930E1,-7.019042969E0
1.061489443E2,1.911926270E0,-4.307403564E1,-5.969238281E0
1.061588930E2,2.961730957E0,-4.412384033E1,-6.269836426E0
1.061688417E2,1.461791992E0,-4.412384033E1,-5.969238281E0
1.061788210E2,1.911926270E0,-4.592437744E1,-6.269836426E0
1.061888612E2,1.762390137E0,-4.607391357E1,-4.618835449E0
1.061988405E2,4.119873047E-1,-4.487457275E1,-6.269836426E0
1.062087892E2,2.061462402E0,-4.352416992E1,-6.419372559E0
1.062187685E2,1.461791992E0,-4.592437744E1,-5.519104004E0
1.062287477E2,1.762390137E0,-4.472351074E1,-4.919433594E0
1.062387270E2,1.762390137E0,-4.427337646E1,-7.919311523E0
1.062487062E2,2.212524414E0,-4.262390137E1,-6.269836426E0
1.062586855E2,3.411865234E0,-4.442443848E1,-6.269836426E0
1.062686647E2,1.312255859E0,-4.397430420E1,-5.670166016E0
1.062786440E2,1.011657715E0,-4.352416992E1,-6.118774414E0
1.062886232E2,1.161193848E0,-4.487457275E1,-5.969238281E0
1.062986330E2,4.119873047E-1,-4.412384033E1,-5.519104004E0
1.063086427E2,2.061462402E0,-4.607391357E1,-7.170104980E0
1.063186525E2,1.312255859E0,-4.472351074E1,-6.419372559E0
1.063286623E2,4.312133789E0,-4.472351074E1,-3.869628906E0
1.063386415E2,2.662658691E0,-4.367370605E1,-6.269836426E0
1.063486513E2,2.061462402E0,-4.577484131E1,-4.618835449E0
1.063586611E2,3.561401367E0,-4.472351074E1,-5.369567871E0
1.063686403E2,2.662658691E0,-4.412384033E1,-4.769897461E0
1.063786501E2,3.411865234E0,-4.517364502E1,-6.269836426E0
1.063897585E2,2.812194824E0,-4.397430420E1,-5.369567871E0
1.063988222E2,2.812194824E0,-4.607391357E1,-4.618835449E0
1.064087099E2,1.011657715E0,-4.547424316E1,-3.869628906E0
1.064183534E2,1.762390137E0,-4.577484131E1,-3.569030762E0
1.064283327E2,1.762390137E0,-4.547424316E1,-5.670166016E0
1.064383119E2,2.212524414E0,-4.487457275E1,-4.019165039E0
1.064482912E2,3.712463379E0,-4.517364502E1,-4.769897461E0
1.064582704E2,4.312133789E0,-4.502410889E1,-4.919433594E0
1.064682497E2,3.712463379E0,-4.412384033E1,-5.519104004E0
1.064782594E2,2.812194824E0,-4.502410889E1,-4.919433594E0
1.064882387E2,3.561401367E0,-4.577484131E1,-4.919433594E0
1.064981874E2,2.662658691E0,-4.562377930E1,-4.019165039E0
1.065081667E2,2.511596680E0,-4.502410889E1,-3.118896484E0
1.065189699E2,3.111267090E0,-4.427337646E1,-3.118896484E0
1.065281252E2,3.111267090E0,-4.502410889E1,-3.569030762E0
1.065381044E2,3.111267090E0,-4.652404785E1,-4.319763184E0
1.065480837E2,4.461669922E0,-4.442443848E1,-4.019165039E0
1.065580629E2,3.712463379E0,-4.517364502E1,-4.469299316E0
1.065680727E2,3.561401367E0,-4.547424316E1,-4.319763184E0
1.065780824E2,3.561401367E0,-4.472351074E1,-4.618835449E0
1.065880922E2,4.162597656E0,-4.337463379E1,-4.019165039E0
1.065981020E2,3.712463379E0,-4.367370605E1,-2.670288086E0
1.066081117E2,3.111267090E0,-4.502410889E1,-2.819824219E0
1.066180910E2,4.312133789E0,-4.322357178E1,-3.118896484E0
1.066281008E2,4.611206055E0,-4.547424316E1,-3.118896484E0
1.066381105E2,4.611206055E0,-4.502410889E1,-3.118896484E0
1.066481203E2,5.361938477E0,-4.397430420E1,-3.869628906E0
1.066577944E2,4.461669922E0,-4.412384033E1,-2.220153809E0
1.066681093E2,4.611206055E0,-4.397430420E1,-2.069091797E0
1.066778139E2,4.611206055E0,-4.397430420E1,-2.819824219E0
1.066877626E2,4.461669922E0,-4.412384033E1,-2.969360352E0
1.066977724E2,2.812194824E0,-4.427337646E1,-3.569030762E0
1.067077516E2,4.611206055E0,-4.397430420E1,-3.118896484E0
1.067177309E2,3.712463379E0,-4.517364502E1,-3.720092773E0
1.067277101E2,3.861999512E0,-4.247436523E1,-4.319763184E0
1.067376894E2,4.461669922E0,-4.517364502E1,-3.269958496E0
1.067476686E2,4.312133789E0,-4.427337646E1,-5.369567871E0
1.067576479E2,2.812194824E0,-4.427337646E1,-5.369567871E0
1.067676576E2,2.961730957E0,-4.442443848E1,-4.019165039E0
1.067776369E2,3.111267090E0,-4.472351074E1,-3.869628906E0
